bike_id,max_lag
47754,0-0 2 1:34:20.818
45620,0-0 2 1:35:6.868
31767,0-0 2 1:36:18.514
48204,0-0 2 1:48:15.908
49530,0-0 2 1:49:56.109
49660,0-0 2 1:52:27.311
49885,0-0 2 1:54:23.210
24609,0-0 2 1:58:5
36330,0-0 2 1:58:26.622
49866,0-0 2 2:4:27.448
48451,0-0 2 2:11:45.090
46297,0-0 2 2:14:8.492
49977,0-0 2 2:16:59.931
49897,0-0 2 2:24:38.696
44659,0-0 2 2:26:35.457
19817,0-0 2 2:26:44
48254,0-0 2 2:39:1.738
49023,0-0 2 2:42:58.852
50063,0-0 2 2:45:51.311
37038,0-0 2 2:46:40.648
44453,0-0 2 2:48:45.675
37049,0-0 2 2:49:19.783
44689,0-0 2 2:50:21.440
38350,0-0 2 2:55:18.538
47496,0-0 2 2:57:17.359
49930,0-0 2 2:58:13.976
47691,0-0 2 3:4:28.962
47729,0-0 2 3:4:40.512
46442,0-0 2 3:7:51.193
47782,0-0 2 3:11:0.271
26311,0-0 2 3:14:23
45725,0-0 2 3:19:14.321
43608,0-0 2 3:19:34.486
42353,0-0 2 3:28:15.188
47942,0-0 2 3:33:45.462
49541,0-0 2 3:37:26.221
36300,0-0 2 3:40:27.637
49774,0-0 2 3:43:15.084
44616,0-0 2 3:43:15.483
36511,0-0 2 3:45:49.836
47614,0-0 2 3:51:1.969
49680,0-0 2 3:53:59.990
44404,0-0 2 3:57:46.736
36525,0-0 2 3:59:7.782
47656,0-0 2 4:0:48.458
36213,0-0 2 4:4:38.744
49779,0-0 2 4:8:42.954
44024,0-0 2 4:8:54.659
49602,0-0 2 4:10:35.333
48295,0-0 2 4:20:45.283
48318,0-0 2 4:26:16.877
49771,0-0 2 4:30:50.025
34889,0-0 2 4:35:45.626
49792,0-0 2 4:55:0.828
48644,0-0 2 4:56:13.414
48721,0-0 2 4:57:59.313
49632,0-0 2 4:58:7.509
44506,0-0 2 5:2:40.363
37126,0-0 2 5:2:42.044
47396,0-0 2 5:3:41.754
48543,0-0 2 5:8:55.752
36087,0-0 2 5:10:16.910
24571,0-0 2 5:15:2
24517,0-0 2 5:18:18
48093,0-0 2 5:24:48.948
45268,0-0 2 5:28:26.564
16264,0-0 2 5:37:57
49750,0-0 2 5:41:15.208
36815,0-0 2 5:53:22.078
46261,0-0 2 5:53:53.466
36928,0-0 2 5:56:48.793
34516,0-0 2 5:59:53.259
37367,0-0 2 6:1:16.587
16141,0-0 2 6:5:46
50028,0-0 2 6:9:47.128
35754,0-0 2 6:12:13.635
41248,0-0 2 6:16:52.040
48222,0-0 2 6:23:46.656
34511,0-0 2 6:24:0.515
42518,0-0 2 6:27:26.254
47403,0-0 2 6:28:13.363
44220,0-0 2 6:32:51.829
50046,0-0 2 6:34:13.154
49303,0-0 2 6:36:41.202
38262,0-0 2 6:38:22.976
37029,0-0 2 6:38:49.023
50049,0-0 2 6:42:50.807
36528,0-0 2 6:48:22.422
49661,0-0 2 6:48:43.994
39251,0-0 2 6:50:16.640
43933,0-0 2 6:51:28.633
49826,0-0 2 6:53:58.238
43954,0-0 2 7:4:34.898
48199,0-0 2 7:5:55.265
44548,0-0 2 7:20:16.651
36906,0-0 2 7:25:59.949
49658,0-0 2 7:35:22.610
48670,0-0 2 7:36:18.326
34443,0-0 2 7:37:24.525
34065,0-0 2 7:49:18.141
22567,0-0 2 7:58:52
47146,0-0 2 8:5:59.192
38061,0-0 2 8:9:56.477
42496,0-0 2 8:10:51.623
18747,0-0 2 8:13:5
49868,0-0 2 8:16:7.652
48651,0-0 2 8:17:9.667
17794,0-0 2 8:25:15
23058,0-0 2 8:36:1
49738,0-0 2 8:46:12.363
39229,0-0 2 8:51:38.364
48366,0-0 2 8:52:56.150
49348,0-0 2 8:53:52.725
49776,0-0 2 8:56:16.626
48353,0-0 2 9:2:56.177
49707,0-0 2 9:3:43.682
33760,0-0 2 9:7:11.033
49877,0-0 2 9:14:41.569
47264,0-0 2 9:18:51.989
49378,0-0 2 9:21:13.995
33797,0-0 2 9:22:5.790
35896,0-0 2 9:25:13.692
47852,0-0 2 9:27:5.011
48635,0-0 2 9:28:42.814
22581,0-0 2 9:35:39
36175,0-0 2 9:37:56.201
23684,0-0 2 9:39:57
46144,0-0 2 9:47:49.015
49782,0-0 2 9:58:57.550
49715,0-0 2 10:8:54.271
49859,0-0 2 10:18:51.117
35877,0-0 2 10:23:54.248
49429,0-0 2 10:30:30.331
49890,0-0 2 10:31:4.168
34547,0-0 2 10:36:14.294
39668,0-0 2 10:44:17.851
48450,0-0 2 10:45:14.471
48423,0-0 2 10:45:28.177
49510,0-0 2 10:45:40.054
29419,0-0 2 10:54:23
29481,0-0 2 10:57:30.045
49624,0-0 2 11:8:47.949
49799,0-0 2 11:14:48.639
47914,0-0 2 11:19:18.646
49646,0-0 2 11:32:20.378
46796,0-0 2 11:35:16.971
39597,0-0 2 11:37:15.501
42540,0-0 2 11:37:37.242
49881,0-0 2 11:38:6.848
50005,0-0 2 11:47:45.782
39576,0-0 2 11:53:16.934
35959,0-0 2 11:53:58.211
48967,0-0 2 11:58:49.083
48464,0-0 2 12:1:6.190
48753,0-0 2 12:2:11.398
44617,0-0 2 12:5:43.904
46737,0-0 2 12:9:39.018
37405,0-0 2 12:20:37.231
37217,0-0 2 12:23:55.133
49987,0-0 2 12:33:8.664
29655,0-0 2 12:33:25.637
36944,0-0 2 12:36:51.291
39667,0-0 2 12:38:4.554
46296,0-0 2 12:38:6.157
24451,0-0 2 12:38:50
47671,0-0 2 12:38:58.031
47805,0-0 2 12:42:57.491
48969,0-0 2 12:44:3.362
39375,0-0 2 12:49:46.411
45556,0-0 2 12:52:50.603
48974,0-0 2 12:54:1.660
48988,0-0 2 12:54:55.354
49546,0-0 2 12:59:11.695
36933,0-0 2 12:59:42.599
48459,0-0 2 13:2:35.330
36070,0-0 2 13:3:2.782
39543,0-0 2 13:6:57.138
38292,0-0 2 13:8:1.864
34528,0-0 2 13:15:26.817
36606,0-0 2 13:15:42.955
34744,0-0 2 13:17:35.921
24595,0-0 2 13:22:14
36678,0-0 2 13:22:38.904
23146,0-0 2 13:27:33
49957,0-0 2 13:36:8.453
48230,0-0 2 13:38:8.911
24620,0-0 2 13:38:45
37592,0-0 2 13:43:46.802
43682,0-0 2 13:47:53.951
40144,0-0 2 13:48:44.883
24638,0-0 2 13:49:4
48237,0-0 2 13:49:13.577
48300,0-0 2 13:51:17.226
35146,0-0 2 13:51:29.079
38936,0-0 2 13:55:24.800
50059,0-0 2 13:55:33.300
43932,0-0 2 13:55:33.878
38867,0-0 2 13:57:32.208
26289,0-0 2 13:58:3.907
39172,0-0 2 13:58:33.789
39520,0-0 2 13:59:4.696
34439,0-0 2 14:0:1.991
24636,0-0 2 14:0:19
49507,0-0 2 14:0:34.888
47405,0-0 2 14:6:22.426
38610,0-0 2 14:7:33.189
49113,0-0 2 14:8:21.276
35188,0-0 2 14:9:9.167
22634,0-0 2 14:9:15
39288,0-0 2 14:16:5.609
29604,0-0 2 14:17:2.975
49177,0-0 2 14:21:4.090
44178,0-0 2 14:21:28.991
49364,0-0 2 14:21:55.266
38265,0-0 2 14:22:5.030
47906,0-0 2 14:22:5.205
40348,0-0 2 14:24:38.030
50055,0-0 2 14:25:55.706
39058,0-0 2 14:26:16.475
35983,0-0 2 14:26:21.392
34244,0-0 2 14:28:18.344
43922,0-0 2 14:30:26.375
22447,0-0 2 14:30:52
45061,0-0 2 14:33:43.082
49533,0-0 2 14:36:40.109
39361,0-0 2 14:42:0.616
46714,0-0 2 14:43:30.789
45225,0-0 2 14:45:39.468
41432,0-0 2 14:45:58.623
23661,0-0 2 14:46:44
38777,0-0 2 14:52:55.291
47432,0-0 2 14:53:1.681
34685,0-0 2 14:53:17.311
44580,0-0 2 14:55:6.100
24439,0-0 2 14:55:10
45591,0-0 2 14:55:10.069
34506,0-0 2 14:56:48.114
45397,0-0 2 15:0:4
33782,0-0 2 15:0:36.557
22897,0-0 2 15:3:5
48646,0-0 2 15:3:7.687
47684,0-0 2 15:3:38.282
48011,0-0 2 15:5:40.800
42332,0-0 2 15:10:11.513
49361,0-0 2 15:11:48.204
49699,0-0 2 15:13:19.541
42478,0-0 2 15:15:9.077
47701,0-0 2 15:16:45.733
23512,0-0 2 15:18:8
48130,0-0 2 15:32:14.244
49588,0-0 2 15:34:6.233
38455,0-0 2 15:35:49.202
46906,0-0 2 15:47:8.038
26236,0-0 2 15:50:32
44918,0-0 2 15:51:48.211
47814,0-0 2 15:52:19.010
32253,0-0 2 15:53:7
48263,0-0 2 15:53:34.147
24029,0-0 2 15:54:51
36034,0-0 2 15:55:49.920
36610,0-0 2 15:58:28.223
48400,0-0 2 16:0:9.118
46968,0-0 2 16:3:34.038
22643,0-0 2 16:3:52
49689,0-0 2 16:5:10.038
37865,0-0 2 16:6:36.905
46689,0-0 2 16:7:34.593
48730,0-0 2 16:8:39.548
49484,0-0 2 16:15:57.975
38184,0-0 2 16:24:7.114
34331,0-0 2 16:28:31.127
19056,0-0 2 16:29:5
44075,0-0 2 16:30:50.569
49643,0-0 2 16:34:33.080
17932,0-0 2 16:35:15
49486,0-0 2 16:40:27.713
37475,0-0 2 16:40:55.286
24286,0-0 2 16:42:31
49098,0-0 2 16:44:5.064
49874,0-0 2 16:44:10.913
23070,0-0 2 16:44:38
37275,0-0 2 16:46:40.353
46600,0-0 2 16:46:43.914
45386,0-0 2 16:49:15.646
50098,0-0 2 16:49:33.062
39895,0-0 2 16:50:12.538
44872,0-0 2 16:51:16.291
36713,0-0 2 16:52:39.942
48016,0-0 2 16:53:49.131
39830,0-0 2 16:57:30.888
35889,0-0 2 17:0:21.082
50034,0-0 2 17:2:20.737
45158,0-0 2 17:2:34.150
49752,0-0 2 17:4:31.568
39595,0-0 2 17:5:23.856
36089,0-0 2 17:8:32.804
29304,0-0 2 17:19:18.975
49525,0-0 2 17:23:42.517
38042,0-0 2 17:25:18.346
36122,0-0 2 17:26:38.259
47661,0-0 2 17:29:39.156
49672,0-0 2 17:31:32.339
48611,0-0 2 17:32:1.213
38559,0-0 2 17:34:1.227
48050,0-0 2 17:34:21.073
50068,0-0 2 17:34:55.974
49716,0-0 2 17:38:34.894
47981,0-0 2 17:39:55.025
26237,0-0 2 17:40:19
36572,0-0 2 17:41:0.552
48137,0-0 2 17:42:14.359
34552,0-0 2 17:42:27.730
49356,0-0 2 17:43:36.314
15992,0-0 2 17:47:33
45689,0-0 2 17:47:49.304
37350,0-0 2 17:55:53.768
41233,0-0 2 17:56:3.273
48498,0-0 2 17:56:27.515
45370,0-0 2 17:56:36.241
37691,0-0 2 17:56:48.711
47909,0-0 2 17:57:59.293
44235,0-0 2 17:59:56.810
22437,0-0 2 18:6:50
47613,0-0 2 18:8:29.865
44664,0-0 2 18:10:40.734
49438,0-0 2 18:14:11.958
44361,0-0 2 18:16:14.438
47372,0-0 2 18:17:28.742
49623,0-0 2 18:18:57.834
49606,0-0 2 18:19:58.199
50001,0-0 2 18:21:39.350
37399,0-0 2 18:21:52.786
46492,0-0 2 18:22:15.339
48705,0-0 2 18:24:24.375
42494,0-0 2 18:27:41.508
47944,0-0 2 18:30:29.120
49485,0-0 2 18:32:37.650
49529,0-0 2 18:34:46.728
36450,0-0 2 18:38:20.483
49160,0-0 2 18:38:24.732
48031,0-0 2 18:39:37.798
49589,0-0 2 18:42:27.524
48420,0-0 2 18:43:41.200
49637,0-0 2 18:43:43.890
47653,0-0 2 18:44:58.933
34630,0-0 2 18:45:27.650
49466,0-0 2 18:45:46.907
48407,0-0 2 18:48:22.345
49369,0-0 2 18:48:48.167
47964,0-0 2 18:52:46.606
48971,0-0 2 18:53:51.982
36846,0-0 2 18:53:56.732
49938,0-0 2 18:54:32.074
45598,0-0 2 18:55:49.856
35693,0-0 2 18:57:22.864
50094,0-0 2 18:57:25.527
44448,0-0 2 18:57:26.662
50052,0-0 2 19:1:27.454
49294,0-0 2 19:5:28.703
44342,0-0 2 19:6:27.733
45211,0-0 2 19:10:36.951
44515,0-0 2 19:10:51.452
49651,0-0 2 19:12:4.982
44882,0-0 2 19:13:34.651
50103,0-0 2 19:13:36.189
49389,0-0 2 19:14:23.843
47541,0-0 2 19:15:23.273
29471,0-0 2 19:19:28.645
48677,0-0 2 19:20:42.263
49088,0-0 2 19:27:26.436
48260,0-0 2 19:28:57.734
37260,0-0 2 19:28:59.908
49590,0-0 2 19:30:3.753
46056,0-0 2 19:30:57.759
48818,0-0 2 19:31:10.998
50066,0-0 2 19:35:0.591
34599,0-0 2 19:37:29.391
50078,0-0 2 19:41:45.946
49357,0-0 2 19:46:27.487
41681,0-0 2 19:49:44.536
44182,0-0 2 19:51:9.274
49562,0-0 2 19:54:23.947
34489,0-0 2 19:59:12.578
49770,0-0 2 19:59:41.252
44848,0-0 2 20:0:18.515
48049,0-0 2 20:0:29.024
24658,0-0 2 20:1:8
49112,0-0 2 20:1:19.106
44231,0-0 2 20:2:15.991
37678,0-0 2 20:4:21.777
47540,0-0 2 20:7:54.559
26232,0-0 2 20:9:53.368
34446,0-0 2 20:11:0.153
48724,0-0 2 20:13:13.108
49567,0-0 2 20:13:35.623
47970,0-0 2 20:15:7.173
48024,0-0 2 20:22:0.736
40468,0-0 2 20:22:35.979
49545,0-0 2 20:24:8.243
49286,0-0 2 20:24:47.840
49427,0-0 2 20:25:10.833
39846,0-0 2 20:25:40.502
42288,0-0 2 20:34:29.118
46394,0-0 2 20:36:19.150
47377,0-0 2 20:41:0.551
43333,0-0 2 20:41:30.848
48059,0-0 2 20:41:53.135
49954,0-0 2 20:43:11.641
44281,0-0 2 20:43:26.794
44678,0-0 2 20:45:38.920
48624,0-0 2 20:47:0.737
43472,0-0 2 20:49:26.435
34504,0-0 2 20:50:33.401
44960,0-0 2 20:51:33.927
48491,0-0 2 20:54:32.593
49621,0-0 2 20:58:13.770
35172,0-0 2 20:58:20.024
38181,0-0 2 20:58:21.864
47860,0-0 2 21:0:27.976
47415,0-0 2 21:0:44.045
49468,0-0 2 21:1:40.864
47810,0-0 2 21:2:46.141
48374,0-0 2 21:3:59.166
49736,0-0 2 21:4:16.877
37576,0-0 2 21:8:13.326
48722,0-0 2 21:8:31.029
48778,0-0 2 21:9:47.090
41226,0-0 2 21:10:4.815
47501,0-0 2 21:12:38.504
48633,0-0 2 21:13:39.831
49534,0-0 2 21:15:23.387
29292,0-0 2 21:19:7.503
38161,0-0 2 21:19:50.661
49435,0-0 2 21:20:45.763
47798,0-0 2 21:24:9.565
49476,0-0 2 21:29:3.228
36019,0-0 2 21:30:8.113
40326,0-0 2 21:30:25.316
43853,0-0 2 21:30:38.581
35928,0-0 2 21:33:11.099
37677,0-0 2 21:36:40.426
49532,0-0 2 21:41:47.417
23002,0-0 2 21:42:50
49735,0-0 2 21:43:24.850
42361,0-0 2 21:43:45.620
48205,0-0 2 21:44:26.826
47492,0-0 2 21:47:33.460
47756,0-0 2 21:48:45.757
48895,0-0 2 21:55:42.638
47545,0-0 2 21:57:25.076
49952,0-0 2 21:58:39.861
46326,0-0 2 21:58:43.199
45959,0-0 2 21:59:38.305
50002,0-0 2 22:2:6.002
40731,0-0 2 22:3:10.903
47387,0-0 2 22:5:6.692
45338,0-0 2 22:8:14.656
37225,0-0 2 22:8:21.833
46123,0-0 2 22:8:22.837
48293,0-0 2 22:8:55.591
43740,0-0 2 22:10:37.970
48080,0-0 2 22:10:46.299
49886,0-0 2 22:18:42.469
47392,0-0 2 22:19:14.138
47357,0-0 2 22:22:45.791
48647,0-0 2 22:23:4.795
49598,0-0 2 22:23:11.676
34606,0-0 2 22:23:33.600
48326,0-0 2 22:25:53.451
49910,0-0 2 22:29:25.463
48140,0-0 2 22:30:29.820
48020,0-0 2 22:30:30.150
30733,0-0 2 22:31:37
44205,0-0 2 22:31:41.285
49410,0-0 2 22:35:47.580
47749,0-0 2 22:36:34.109
38609,0-0 2 22:36:52.330
49856,0-0 2 22:37:29.381
36964,0-0 2 22:38:31.407
48167,0-0 2 22:42:40.968
50093,0-0 2 22:43:12.805
34562,0-0 2 22:44:45.594
49512,0-0 2 22:45:12.944
47844,0-0 2 22:49:2.261
48027,0-0 2 22:49:3.237
49493,0-0 2 22:49:35.526
29612,0-0 2 22:50:15
48398,0-0 2 22:50:27.199
24597,0-0 2 22:51:19
45838,0-0 2 22:51:44.225
49663,0-0 2 22:52:15.443
49114,0-0 2 22:52:29.715
36425,0-0 2 22:53:16.698
48726,0-0 2 22:56:2.596
49955,0-0 2 22:56:39.608
36039,0-0 2 22:56:56.871
48685,0-0 2 22:57:7.363
42222,0-0 2 23:2:11.351
26085,0-0 2 23:2:32
49605,0-0 2 23:3:27.466
49174,0-0 2 23:3:53.985
49276,0-0 2 23:4:56.906
38144,0-0 2 23:7:47.099
36930,0-0 2 23:8:8.328
48190,0-0 2 23:9:2.244
48500,0-0 2 23:9:50.285
48114,0-0 2 23:12:6.714
29303,0-0 2 23:14:31.260
36078,0-0 2 23:17:33.619
48596,0-0 2 23:21:23.147
34430,0-0 2 23:21:54.687
49737,0-0 2 23:26:46.129
47929,0-0 2 23:27:45.213
49100,0-0 2 23:28:11.640
48507,0-0 2 23:28:34.674
48736,0-0 2 23:29:50.830
49535,0-0 2 23:31:13.311
38527,0-0 2 23:31:58.981
48530,0-0 2 23:33:13.062
49888,0-0 2 23:38:43.108
49612,0-0 2 23:41:44.197
50035,0-0 2 23:44:23.769
48297,0-0 2 23:45:13.664
49572,0-0 2 23:46:26.416
49773,0-0 2 23:47:18.556
48592,0-0 2 23:49:7.196
34876,0-0 2 23:50:19.323
48779,0-0 2 23:56:40.745
49430,0-0 2 23:57:17.977
32136,0-0 3 0:4:12
49521,0-0 3 0:5:38.452
34495,0-0 3 0:7:9.794
48857,0-0 3 0:10:51.726
49654,0-0 3 0:12:39.652
48386,0-0 3 0:13:11.037
37421,0-0 3 0:13:36.749
37263,0-0 3 0:14:38.874
48219,0-0 3 0:15:8.066
49664,0-0 3 0:16:2.676
48955,0-0 3 0:18:42.085
49627,0-0 3 0:25:9.309
50004,0-0 3 0:25:38.644
49470,0-0 3 0:26:41.272
42863,0-0 3 0:32:56.315
49611,0-0 3 0:34:38.972
49898,0-0 3 0:34:58.023
49972,0-0 3 0:38:25.379
48267,0-0 3 0:38:29.172
35955,0-0 3 0:38:45.775
49607,0-0 3 0:42:15.452
49214,0-0 3 0:43:7.180
48568,0-0 3 0:43:43.806
35197,0-0 3 0:44:1.618
29938,0-0 3 0:44:47
39806,0-0 3 0:50:2.420
47404,0-0 3 0:50:11.937
49475,0-0 3 0:54:13.247
47581,0-0 3 0:56:9.845
45094,0-0 3 0:56:16.816
49619,0-0 3 0:58:5.214
36032,0-0 3 0:59:41
19824,0-0 3 1:0:38
48511,0-0 3 1:1:36.977
48210,0-0 3 1:3:43.856
48985,0-0 3 1:4:11.342
37246,0-0 3 1:4:38.360
50050,0-0 3 1:5:48.003
34555,0-0 3 1:6:55.110
45705,0-0 3 1:9:1.514
47984,0-0 3 1:11:5.504
46091,0-0 3 1:13:40.437
49379,0-0 3 1:13:58.003
41482,0-0 3 1:14:38.415
47480,0-0 3 1:18:4.642
48298,0-0 3 1:19:53.359
49511,0-0 3 1:21:43.902
48658,0-0 3 1:25:27.192
35414,0-0 3 1:27:33.596
49352,0-0 3 1:29:54.043
38927,0-0 3 1:29:56.474
45347,0-0 3 1:30:31.206
35922,0-0 3 1:31:43.056
49102,0-0 3 1:33:3.256
49659,0-0 3 1:34:59.848
47167,0-0 3 1:37:36.634
36698,0-0 3 1:38:54.671
49768,0-0 3 1:40:53.659
35723,0-0 3 1:41:17.541
49464,0-0 3 1:42:34.915
50047,0-0 3 1:43:15.569
49343,0-0 3 1:43:33.973
36827,0-0 3 1:44:29.803
38748,0-0 3 1:44:31.269
48652,0-0 3 1:45:54.592
49318,0-0 3 1:52:41.255
49633,0-0 3 1:55:52.463
47742,0-0 3 1:56:3.531
36585,0-0 3 1:59:8.297
21863,0-0 3 2:1:7
48598,0-0 3 2:1:18.262
49785,0-0 3 2:1:34.335
48552,0-0 3 2:1:43.369
42482,0-0 3 2:1:57.941
35932,0-0 3 2:3:15.537
44159,0-0 3 2:7:24.927
49685,0-0 3 2:8:20.921
49568,0-0 3 2:9:24.699
48865,0-0 3 2:13:6.092
48472,0-0 3 2:15:24.347
47370,0-0 3 2:15:26.127
48361,0-0 3 2:16:6.234
34482,0-0 3 2:17:57.266
47419,0-0 3 2:19:24.128
50080,0-0 3 2:19:35.863
47842,0-0 3 2:19:52.529
29595,0-0 3 2:21:50.012
50082,0-0 3 2:22:58.385
46000,0-0 3 2:23:5.426
43719,0-0 3 2:24:11.819
41629,0-0 3 2:25:19.642
49840,0-0 3 2:26:36.097
50013,0-0 3 2:30:14.605
34517,0-0 3 2:33:21.544
49962,0-0 3 2:42:10.337
47128,0-0 3 2:42:15.428
48617,0-0 3 2:47:23.653
49296,0-0 3 2:51:45.756
48620,0-0 3 2:53:3.327
16898,0-0 3 2:53:28
37821,0-0 3 2:54:5.091
49285,0-0 3 2:55:28.005
49708,0-0 3 2:56:49.058
46356,0-0 3 2:59:54.172
36437,0-0 3 3:2:24.885
49298,0-0 3 3:5:0.324
41752,0-0 3 3:6:11.549
23474,0-0 3 3:6:13
49766,0-0 3 3:9:49.274
36730,0-0 3 3:10:1.298
45853,0-0 3 3:10:28.992
37151,0-0 3 3:11:8.848
48594,0-0 3 3:12:35.370
49199,0-0 3 3:13:25.384
40310,0-0 3 3:13:40.683
49951,0-0 3 3:21:42.123
37139,0-0 3 3:24:16.013
48014,0-0 3 3:24:21.972
46789,0-0 3 3:24:48.144
47525,0-0 3 3:24:55.074
48951,0-0 3 3:25:33.346
49748,0-0 3 3:29:21.669
47895,0-0 3 3:30:21.573
36341,0-0 3 3:30:48.709
49631,0-0 3 3:31:36.670
50106,0-0 3 3:33:14.109
49146,0-0 3 3:36:22.127
49851,0-0 3 3:39:54.042
48344,0-0 3 3:41:37.847
39425,0-0 3 3:44:50.636
49158,0-0 3 3:45:12.443
48357,0-0 3 3:49:30.362
35004,0-0 3 3:53:18.227
18855,0-0 3 3:54:1
49850,0-0 3 3:58:17.735
42166,0-0 3 4:0:1.654
43423,0-0 3 4:1:49.688
37227,0-0 3 4:4:11.211
49853,0-0 3 4:6:54.558
37301,0-0 3 4:7:22.935
36454,0-0 3 4:7:24.710
49754,0-0 3 4:8:10.184
48248,0-0 3 4:8:53.111
47820,0-0 3 4:9:7.150
44711,0-0 3 4:11:4.901
48161,0-0 3 4:18:26.264
48776,0-0 3 4:19:57.655
49393,0-0 3 4:22:11.503
49914,0-0 3 4:25:34.024
49228,0-0 3 4:26:44.616
48073,0-0 3 4:28:26.323
44732,0-0 3 4:28:38.260
37125,0-0 3 4:31:2.209
37232,0-0 3 4:31:11.314
43567,0-0 3 4:31:14.242
48950,0-0 3 4:32:22.406
49787,0-0 3 4:33:11.659
43391,0-0 3 4:35:19.157
49713,0-0 3 4:36:25.799
36009,0-0 3 4:41:25.093
49802,0-0 3 4:47:0.925
47871,0-0 3 4:47:59.317
42255,0-0 3 4:47:59.645
45430,0-0 3 4:50:30.826
49822,0-0 3 4:52:57.012
29199,0-0 3 4:55:20
35426,0-0 3 4:57:48.788
47928,0-0 3 4:58:49.385
49703,0-0 3 5:3:22.185
42465,0-0 3 5:5:26.004
48309,0-0 3 5:5:52.540
37189,0-0 3 5:6:33.496
45296,0-0 3 5:7:46.337
49693,0-0 3 5:13:15.676
34983,0-0 3 5:14:40.399
47947,0-0 3 5:17:4.522
47116,0-0 3 5:17:28.150
48340,0-0 3 5:17:58.298
33801,0-0 3 5:22:7.283
49374,0-0 3 5:29:40.031
49698,0-0 3 5:31:46.494
36537,0-0 3 5:32:59.062
24750,0-0 3 5:33:43
29635,0-0 3 5:39:28.750
30470,0-0 3 5:42:43
49423,0-0 3 5:57:30.406
48578,0-0 3 6:0:39.093
47823,0-0 3 6:1:44.959
49569,0-0 3 6:2:32.984
49451,0-0 3 6:5:39.158
48213,0-0 3 6:6:30.743
48299,0-0 3 6:9:0.265
48097,0-0 3 6:10:7.313
46266,0-0 3 6:13:16.112
48424,0-0 3 6:15:52.975
36042,0-0 3 6:23:56.308
47394,0-0 3 6:24:48.670
49657,0-0 3 6:27:8.466
47802,0-0 3 6:32:51.182
37204,0-0 3 6:35:28.184
50020,0-0 3 6:36:39.957
47473,0-0 3 6:42:25.934
49788,0-0 3 6:45:36.443
47786,0-0 3 6:48:16.037
48455,0-0 3 6:51:42.508
49758,0-0 3 6:52:45.598
49479,0-0 3 6:54:9.343
48456,0-0 3 6:55:57.200
48672,0-0 3 6:59:18.813
49469,0-0 3 6:59:59.573
47126,0-0 3 7:10:41.785
47484,0-0 3 7:17:5.587
48302,0-0 3 7:20:1.029
44963,0-0 3 7:23:57.804
48320,0-0 3 7:28:7.072
48556,0-0 3 7:29:12.368
34319,0-0 3 7:36:32.397
48512,0-0 3 7:40:35.745
49825,0-0 3 7:41:44.368
47685,0-0 3 7:46:42.580
47792,0-0 3 7:48:22.120
49879,0-0 3 7:59:43.404
45873,0-0 3 8:2:32.759
25422,0-0 3 8:5:30
49928,0-0 3 8:9:3.412
35894,0-0 3 8:11:51.082
34520,0-0 3 8:13:24.913
49798,0-0 3 8:14:54.930
50012,0-0 3 8:15:45.138
46505,0-0 3 8:16:50.058
45968,0-0 3 8:17:52.916
47815,0-0 3 8:19:52.849
49775,0-0 3 8:21:44.637
48186,0-0 3 8:23:10.221
43510,0-0 3 8:23:20.554
48108,0-0 3 8:24:19.177
46072,0-0 3 8:27:22.917
50040,0-0 3 8:28:0.747
49809,0-0 3 8:29:17.464
49314,0-0 3 8:29:42.226
48394,0-0 3 8:35:44.346
47374,0-0 3 8:40:9.733
38837,0-0 3 8:49:57.029
49310,0-0 3 8:50:18.639
49665,0-0 3 8:51:20.227
49292,0-0 3 8:55:19.859
47646,0-0 3 8:55:56.955
34869,0-0 3 8:57:28.866
49974,0-0 3 8:58:5.979
48559,0-0 3 9:4:15.569
36781,0-0 3 9:6:28.622
50008,0-0 3 9:12:6.194
35575,0-0 3 9:12:18.341
48580,0-0 3 9:13:1.627
48810,0-0 3 9:14:52.804
47382,0-0 3 9:16:9.264
49995,0-0 3 9:16:9.723
42967,0-0 3 9:17:51.622
49448,0-0 3 9:18:32.628
42113,0-0 3 9:23:25.243
34176,0-0 3 9:24:54.158
48220,0-0 3 9:25:46.121
47514,0-0 3 9:29:1.896
49941,0-0 3 9:30:19.368
49907,0-0 3 9:30:35.126
35856,0-0 3 9:32:15.010
39735,0-0 3 9:37:36.564
48061,0-0 3 9:43:29.814
46609,0-0 3 9:47:55.259
50018,0-0 3 9:54:42.048
47713,0-0 3 9:55:39.779
34074,0-0 3 10:0:7.307
48482,0-0 3 10:0:27.405
41008,0-0 3 10:0:52.994
43787,0-0 3 10:1:11.213
49894,0-0 3 10:3:13.907
36600,0-0 3 10:3:41.712
39863,0-0 3 10:4:27.507
37412,0-0 3 10:6:13.461
35724,0-0 3 10:15:6.876
34466,0-0 3 10:16:6.984
35191,0-0 3 10:17:11.404
48602,0-0 3 10:24:31.094
49370,0-0 3 10:26:3.102
37709,0-0 3 10:26:21.473
47546,0-0 3 10:27:11.274
37538,0-0 3 10:29:39.315
49149,0-0 3 10:30:48.304
45559,0-0 3 10:34:34.838
48145,0-0 3 10:34:49.822
45861,0-0 3 10:35:55.806
49882,0-0 3 10:45:13.791
47753,0-0 3 10:47:47.487
35842,0-0 3 10:53:36.754
49926,0-0 3 10:56:53.970
47631,0-0 3 10:58:7.572
23166,0-0 3 11:1:42
48033,0-0 3 11:2:55.325
50014,0-0 3 11:6:3.204
49642,0-0 3 11:6:37.691
