dock_name,dock_id,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23
5 Ave & 3 St,3368,,,,,0.89247311827956988,0.90322580645161288,0.88172043010752676,0.79032258064516125,0.83870967741935476,0.79569892473118276,,,,,,,,,,,,,,
E 82 St & East End Ave,3369,0.50651946753895749,0.51662118580997285,0.52807277342923631,0.52001072002858628,0.527648740396641,0.51714880814626285,0.49249658935879925,0.41320699423659257,0.2945143239753214,0.20623925573869947,0.17051163244403236,0.16025182429532114,0.15301421019448067,0.14169805853375814,0.14945798793348691,0.14567996900426181,0.150579521954504,0.19281138119464838,0.27619363395225471,0.36091954022988471,0.42127349023900734,0.46913015640720757,0.49741159954373931,0.52085429433824171
E 78 St & 2 Ave,3370,0.43089108910891133,0.4302962962962964,0.43974001857010236,0.42748987854251,0.43512291052114022,0.42368737474949897,0.40926624737945477,0.36457389428263226,0.25189417989417995,0.16673311184939096,0.13834745762711861,0.12950159066808056,0.13379162191192298,0.13657922350472221,0.14030237580993526,0.14350427350427361,0.15012820512820507,0.19423236514522815,0.24867219917012442,0.31584097859327182,0.37029263370332949,0.4031505483549353,0.41565891472868238,0.4424217961654896
4 Ave & 2 St,3371,0.7439910115966456,0.74414515525626646,0.744591686487711,0.74677097339363652,0.73508562325766547,0.72744330233316956,0.72243410458513491,0.72002808495699511,0.67281105990783363,0.655222132107777,0.66632373113854615,0.66589595375722543,0.66474266474266408,0.665212556667522,0.66671065364651994,0.6676207823748801,0.6744980962270678,0.68822989656322964,0.70260942760942657,0.73144032921810609,0.73573684426397656,0.744945819181627,0.74183929692404338,0.73943258932221356
E 74 St & 1 Ave,3372,0.4885712756276428,0.48613898179115544,0.49703564727954946,0.4834317452613987,0.48833662064431288,0.48901098901098916,0.47447045707915231,0.4305280385907489,0.33594570803873103,0.26614434947768278,0.23031640912435611,0.22229777588893609,0.20725061664658986,0.20751015832983036,0.21254908754908758,0.22278314936824398,0.23738626964433415,0.28678117998506303,0.33864508593358955,0.38631201598117282,0.42322584138846026,0.44993703614393254,0.46306965638949493,0.4841708678917982
3 St & 3 Ave,3373,0.66431338474349244,0.65654725764015365,0.65665482834432654,0.6499021454156042,0.638253712649849,0.62955679376524865,0.66350078193538486,0.716010065266965,0.72289387833429242,0.78012036027303289,0.81818878920328142,0.82557246042723254,,,0.82300607485792732,0.80173150089292633,0.79219618359177613,0.75867167064710506,0.706124919608066,0.68827160493827244,0.695407994714238,0.68092847267699919,0.66765620582414509,0.663186430743306
Coming Soon: 3 St & 3 Ave,3373,,,,,,,,,,,,,0.82721247563352884,0.826131687242799,,,,,,,,,,
Central Park North & Adam Clayton Powell Blvd,3374,0.81204275262917192,0.801019319030847,0.80433397068196288,0.78918856615952016,0.78481925038811229,0.78295620848812308,0.76978248089359247,0.73743386243386366,0.646812678062678,0.56980056980056881,0.51904930408115135,0.48346280602636527,0.46462462462462434,0.43787931839402405,0.45680691572965748,0.46618618618618612,0.51993993993993926,0.61616161616161624,0.70089338539817747,0.75287761334272962,0.77653226740817982,0.785743041177823,0.79661205839741445,0.80654657805759544
3 Ave & E 72 St,3375,0.13256559766763873,0.13213610586011351,0.13320610687022916,0.12675055514433753,0.13486291486291485,0.127227064559019,0.12377880184331795,0.10725372188786823,0.082006543075245311,0.072700587084148782,0.067504265549868187,0.073936750272628166,0.079767149150409014,0.083057915057915044,0.088147914032869687,0.094307668182530988,0.0985448286653106,0.11468043115226965,0.13144078144078156,0.14267838522270251,0.1460547742413027,0.14414652014652035,0.12952570858852017,0.13295791345583893
E 65 St & 2 Ave,3376,0.12879487179487165,0.13515255694026646,0.1344894581564364,0.1320656285050997,0.13128612532783346,0.13551632055171006,0.12912863972186006,0.1356989066912731,0.11296281093506279,0.10092192451743028,0.10529477622129377,0.11239864124479491,0.11396011396011385,0.11394806743643959,0.12418300653594763,0.12127735916756369,0.1216368483249512,0.11802373871339385,0.13140018794469044,0.12623476250525439,0.12935284451052498,0.12810184109277764,0.12963380705316185,0.12658953512612048
Carroll St & Bond St,3377,0.874005305039788,0.85897435897435892,0.87464387464387483,0.86703296703296706,0.87019230769230782,0.86247086247086246,0.86609686609686609,0.83056133056133075,0.73931623931623924,0.74759615384615352,0.70769230769230762,0.70223325062034736,0.70719602977667506,0.70562130177514792,0.716880341880342,0.72027972027972031,0.76068376068376087,0.76236263736263765,0.77884615384615385,0.80621301775147935,0.85,0.85256410256410253,0.87179487179487181,0.86074270557029187
E 76 St & Park Ave,3378,0.13841763120342485,0.13352104327208081,0.13328424153166424,0.13561776061776085,0.1345108695652176,0.13362273086030002,0.1578207671957674,0.21509934909215472,0.22448979591836743,0.21936274509803941,0.2085764294049009,0.21491301438608199,0.21844248388191387,0.22721962616822414,0.22050995879120872,0.22149684246458415,0.18845700824499412,0.17935681216931229,0.17327740674376907,0.15922107674684974,0.15538917360666238,0.14468864468864473,0.1363778298204526,0.137886804553471
E 103 St & Lexington Ave,3379,0.456688440783868,0.44992063492063511,0.44175209692451112,0.4382694541231128,0.44734613212874069,0.44822695035461046,0.45285114045618324,0.47656274236078833,0.51102650015229967,0.53463010204081629,0.52563559322033959,0.536116593289814,0.53745588460948268,0.52876671173201184,0.535629343629344,0.52238805970149227,0.53101866014071641,0.50536832687145816,0.497267597267597,0.47288927841075024,0.47667961444396539,0.46557470445805438,0.46447313619325331,0.45930517514775826
3 St & Hoyt St,3381,0.4868205868205866,0.48512185269960933,0.48564227203168581,0.49703910341114804,0.48967297762478496,0.4765799980523906,0.4808411687392577,0.49639724310776928,0.49499152411773795,0.56342943039673588,0.59888735772980239,0.61443436362704418,0.60875441879808634,0.59579772079771975,0.59427107835450255,0.590848052887098,0.5711697722567286,0.52967418546365908,0.4652169535890468,0.458771280532939,0.45128430082370713,0.46826202562243152,0.47652083628297709,0.47462919594067204
Carroll St & Smith St,3382,0.66517857142857151,0.62890624999999989,0.6875,0.66796875,0.54340277777777779,0.57451923076923073,0.5714285714285714,0.625,0.628125,0.61249999999999993,0.57031250000000011,0.5703125,0.5223214285714286,0.60625,0.6026785714285714,0.66145833333333337,0.59375,0.61458333333333337,0.6339285714285714,0.57142857142857151,0.59375,0.6428571428571429,0.61111111111111116,0.67708333333333337
Cathedral Pkwy & Broadway,3383,0.33912023460410612,0.39682481751824822,0.43355901189387008,0.43597208374875418,0.46998065764023228,0.49037328094302551,0.47176954732510284,0.40504772004241812,0.2699480789200413,0.20637554585152851,0.18082987551867233,0.16762694300518141,0.17069473684210532,0.15942446043165492,0.16097148891235488,0.16422594142259422,0.16950785340314159,0.17611451942740294,0.20509164969450133,0.25951807228915663,0.28079286422200189,0.29717647058823532,0.30360343183984795,0.3060594059405945
Smith St & 3 St,3384,0.30700587084148734,0.30924339106654553,0.30213698630136976,0.31234297108673975,0.31096899224806224,0.30394477317554253,0.30674922600619203,0.3181702127659578,0.29470833333333346,0.27860109289617457,0.27575883575883559,0.28637499999999988,0.29502645502645541,0.29565217391304288,0.29017021276595761,0.293052631578947,0.286596638655462,0.29323770491803264,0.30047082906857758,0.30651911468812826,0.30053624627606762,0.30317241379310378,0.30545454545454526,0.29811320754716947
Coming Soon: 2 Ave & E 105 St,3385,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,
1 Pl & Clinton St,3386,,,,,0.4113300492610838,0.40929535232383812,0.39655172413793105,0.39482758620689651,0.35467980295566504,0.374384236453202,0.54022988505747127,0.37931034482758619,0.37931034482758619,0.36206896551724138,0.37931034482758619,,,,,,,,,
E 106 St & Madison Ave,3387,0.49320463320463276,0.48728584310189388,0.48950316169828417,0.49158102766798473,0.48662835249042136,0.49851851851851942,0.48609406952965289,0.49926393270241759,0.49773195876288551,0.47140388768898456,0.46908341915550972,0.46662551440329203,0.46054279749478061,0.45160896130346234,0.45707676130389124,0.45865284974093229,0.45043478260869596,0.44361421319796973,0.44645161290322566,0.44484607745779564,0.456180215475025,0.44772065955383106,0.47065032987747385,0.4784313725490193
President St & Henry St,3388,0.676318510858325,0.68290416263310816,0.69284332688588135,0.6932633788037772,0.69278688524590093,0.68176285414480531,0.6701739130434784,0.65842342342342386,0.55416026344676184,0.42805555555555536,0.34966292134831412,0.334453038674033,0.32108843537414966,0.30004385964912322,0.29682285714285755,0.29823927765236985,0.31316853932584271,0.36821739130434777,0.43238302502720355,0.52484076433121074,0.58286919831223571,0.62041493775933676,0.65121457489878565,0.67280757097791843
Carroll St & Columbia St,3389,0.90282131661442033,0.9066091954022989,0.91954022988505735,0.9070464767616192,0.90574712643678168,0.9022988505747126,0.90263691683569969,0.88196286472148522,0.83367139959432046,0.84952978056426343,0.84655172413793123,0.81559220389805087,0.80721003134796254,0.80459770114942519,0.80238726790450932,0.79741379310344829,0.82896551724137935,0.82567049808429127,0.89055472263868063,0.85801217038539557,0.89505247376311847,0.8869731800766284,0.904047976011994,0.89827586206896548
E 109 St & 3 Ave,3390,0.62706712062256775,0.62856060606060649,0.63718123861566567,0.63285144566301144,0.637978142076503,0.62953876349362115,0.62238242361826335,0.61295021186440768,0.54689661134163137,0.48915214233841725,0.46403872752420433,0.44878112033194989,0.44233123469744634,0.43113900273224048,0.44034994697773033,0.43538836642284956,0.43982446993395857,0.46434049079754552,0.49355713801288581,0.5214381047714377,0.55774925962487576,0.576253255208333,0.59862167300380353,0.60920533070088823
E 106 St & 1 Ave,3391,0.73395169082125611,0.73547339945897161,0.74596745027124822,0.74421364985163185,0.7472030651340994,0.73261927945472416,0.72159021406727786,0.69976915005246554,0.646495375128468,0.61551724137931019,0.58804928131416845,0.58840698869475916,0.58004166666666679,0.57625254582484775,0.57636172450052481,0.56293995859213275,0.56029015544041516,0.5770152284263953,0.60319191919192017,0.64369781312127239,0.66956862745097956,0.70393792434529689,0.70543396226415112,0.72180392156862683
Commerce St & Van Brunt St,3392,0.65343182517697818,0.652612457574454,0.64933071055030378,0.65883645495448384,0.64280634017476113,0.64056608646247548,0.65984005187506778,0.64568465655664586,0.63675493080527423,0.624706488746349,0.61839381061349008,0.62144491663942458,0.62897780729426067,0.6152431438307997,0.61531606794764615,0.62468999724442031,0.608156516946817,0.60580131309869856,0.59379354700396614,0.63411032591498762,0.6231454005934719,0.63446569410794385,0.64765386348840681,0.6453992830051436
Richards St & Delavan St,3393,0.71389617739362987,0.72440453323088738,0.7261422787738574,0.727903675272096,0.72235822113423054,0.71293751620430268,0.70580575149213276,0.69602463605823162,0.66498712963470086,0.63117674097908583,0.60715263705569822,0.592255873815653,0.59168799376877756,0.58193779904306175,0.59995530226841021,0.5896727111897393,0.59586268093838413,0.59881241565452192,0.61835385194344517,0.65182593947103429,0.67542115726692464,0.68395176732391316,0.70793746544010416,0.70546157059314962
Columbia St & W 9 St,3394,0.68827691719257889,0.69772645900465546,0.690588393698667,0.70211205632150275,0.69154654868940657,0.68735798888083188,0.681155015197568,0.68631732168849946,0.66969743668772785,0.65622154373560448,0.62820316096363349,0.62970936490850471,0.627700917145966,0.62461679950950288,0.62994836488812389,0.63738250180766476,0.63760657101268481,0.64496684749849453,0.64288233812043294,0.670466321243524,0.66441540645035024,0.67608422679416591,0.67895847994370151,0.6784376672017125
Henry St & W 9 St,3395,0.61105496384980185,0.60912875408861178,0.61504818383988169,0.61353621019373072,0.6139822447685479,0.61616880037932642,0.60887679619079982,0.625173130193906,0.62445524639624528,0.59510773578240861,0.58460758638168442,0.58029689608637069,0.58691925252871624,0.58117822027596422,0.58367071524966252,0.58433684210526382,0.57944862155388444,0.5796794923940457,0.58331274194876914,0.60567052305686853,0.59620490395127257,0.605620385806145,0.61230329041487852,0.603899229781772
Clinton St & 4 Place,3396,0.51057673509286239,0.52277119416590634,0.53083941605839391,0.53766699900299086,0.54197292069632441,0.53124877089478839,0.52004115226337422,0.45915074309978754,0.3516597510373442,0.28562704471101391,0.24986528497409316,0.23576323987538925,0.23726027397260283,0.22521112255406792,0.23060317460317473,0.2404621848739498,0.25345911949685546,0.29101330603889469,0.3411620795107036,,0.4350099009900989,0.45958702064896756,0.48709923664122107,0.50425321463897121
Coming Soon: Clinton St & 4 Place,3396,,,,,,,,,,,,,,,,,,,,0.40285427135678381,,,,
Court St & Nelson St,3397,0.71644539614561087,0.72891999999999946,0.72448897795591216,0.73280701754385891,0.72034115138592769,0.71641855447680736,0.70555808656036445,0.70233100233100243,0.6638073394495414,0.634797136038187,0.62202502844140961,0.619067121729237,0.61905638665132412,0.60942760942761021,0.59346375143843511,0.59256235827664361,0.60318543799772462,0.61839383938393777,0.643555555555556,0.68857142857142817,0.70293159609120548,0.70811040339702747,0.71377220480668846,0.71130434782608709
Smith St & 9 St,3398,0.48148794208713069,0.477852239293887,0.47319385420071891,0.48502216450991825,0.4738783302959293,0.470343668450617,0.47342478493373646,0.48567465442196361,0.49136518931061962,0.53106291098243241,0.52374725633960684,0.53621636719113652,0.53615311909262764,0.53657071570484616,0.53259679032334883,0.53208884688090752,0.54810964083175806,0.55196687370600361,0.535280029476787,0.51683319830767838,0.5017855548611736,0.48957049815173403,0.48976350916348332,0.4917279821627647
7 St & 3 Ave,3399,0.74115724721260978,0.74228395061728414,0.73561986423722658,0.73804723502304248,0.73275699168556219,0.72104190919673972,0.71642685851318888,0.73148727576136929,0.719115276098348,0.75133547008546964,0.76305282555282539,0.78061945117029863,0.7796025952960256,0.77734059725585158,0.77189178025609184,0.76893016646366141,0.77190040650406455,0.75009897070467157,0.71735446570972883,0.73430232558139463,0.75148467432950128,0.75514225297962279,0.74869791666666663,0.73648255813953589
E 110 St & Madison Ave,3400,0.70308462532299831,0.70852169981916846,0.71634179510426077,0.71308697089947159,0.71730769230769231,0.71012720156555775,0.67893660531697275,0.62763157894736921,0.53281786941580755,0.45045045045045051,0.38864572605561276,0.36695906432748526,0.35730474198047413,0.34490977187606425,0.34444151738672291,0.3420301142263758,0.35869753728754755,0.4107993197278913,0.47261663286004046,0.53813559322033866,0.59912237532808443,0.63315481986368138,0.65675355450237027,0.68315288713910816
2 Ave & 9 St,3401,0.88,0.88571428571428568,0.88,0.8833333333333333,0.885,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.87857142857142856,0.87499999999999989,0.87999999999999989,0.85714285714285721,0.85999999999999988,0.8875,0.861111111111111,0.861111111111111,0.84444444444444433,0.86874999999999991,0.855,0.86428571428571421,0.8899999999999999,0.88125,0.88888888888888884,0.88750000000000007
Court St & State St,3402,0.35882403286545694,0.34762682819909974,0.34095268542199486,0.35811783175613754,0.35636117801157713,0.36154474691437649,0.40933411267478886,0.44118602385040179,0.44227103567214326,0.45071829511939865,0.46973749829985917,0.4845173867706401,0.50738440303657684,0.49698442704113754,0.49561505266577011,0.4901852871032843,0.5032240235814307,0.51426140688667032,0.52138128466630929,0.51740897843761147,0.47181319160059293,0.43633694572773185,0.40986622073578655,0.36529541809354515
4 Ave & 9 St,3403,0.84375,0.828125,0.8125,0.8125,0.796875,0.79166666666666663,0.765625,0.75,0.703125,0.75,0.8125,0.75,0.6875,0.796875,0.9375,0.90625,0.890625,0.90625,0.9375,0.9375,0.9375,0.890625,0.875,0.875
7 St & 5 Ave,3404,0.61369972122660377,0.62377276728282172,0.620897043832824,0.62792762792762735,0.62962962962962943,0.60990576375191763,0.61057545148454251,0.60162505423421342,0.54891975308641983,0.51681845780206448,0.49631942035688109,0.50262345679012355,0.49624148461357792,0.49193764602244416,0.49020995517810811,0.49990263660084944,0.50187134502924047,0.51171889838556461,0.53353762342526379,0.57274999067546883,0.59340254767690248,0.59950520264862073,0.60953694860094121,0.61533656672545589
5 St & 6 Ave,3405,0.50004645113340784,0.49890768901263627,0.51444962042787978,0.51352864340362014,0.51733224296942437,0.50444980068601086,0.49421882465360717,0.46524730753889082,0.38404172353285243,0.32065860560843878,0.28030228677986063,0.26942028985507277,0.27004612817744578,0.26651103978212209,0.26819904268049477,0.2704051383399208,0.29193253202750152,0.2986893649949221,0.34017044633829258,0.40553017099251049,0.44155723632314053,0.45980573543015729,0.48059889393462524,0.49925678186547745
Union St & Nevins St,3407,0.71796667834092087,0.70806140270245421,0.70803463364677388,0.70363899565716526,0.691869319577499,0.68760064412238264,0.68938176918692062,0.70256548744261382,0.6912466565269838,0.69325529542920861,0.70549731254323889,0.71831134009778541,0.731470230862697,0.73770923255079446,0.75173751414255674,0.74039987305617339,0.73934252386002131,0.72360248447204933,0.7447539703202285,0.77409546974764409,0.79036373642867819,0.78105590062111874,0.75176721216229248,0.73292646020377361
Congress St & Clinton St,3408,0.64925925925925809,0.65277347914302353,0.65608961020945955,0.65982615268329492,0.65912750695359257,0.64582865693976765,0.63720893889670316,0.58032734145654852,0.50513306483455733,0.41708894656614359,0.36356122328492163,0.35324614115706415,0.35039668301239857,0.34702178419179464,0.36540003206669863,0.39292676134781412,0.41730249562867605,0.45835762310054012,0.508230452674896,0.56745623069001039,0.59665763324299881,0.61872324585892358,0.63169126157407329,0.6452399714811069
Bergen St & Smith St,3409,0.61206797235022981,0.60860617399438621,0.59248826291079792,0.59005830903790113,0.57024045261669054,0.5708519532939309,0.57272316724371486,0.63894409937888286,0.67638297872340514,0.6786754119340902,0.684125286478228,0.69206008583691,0.71966604823747715,0.713193812556869,0.72548346849656875,0.72135143474236274,0.73002159827213819,0.72882572924457778,0.71812725090036178,0.71363836986906,0.69562801579178246,0.6614227877385771,0.64194048794246206,0.61579178242433075
Dean St & Hoyt St,3410,0.552186083711011,0.55705529069407567,0.55282684963829931,0.558148961324101,0.552073732718895,0.53921370967741922,0.53561023552950315,0.54087346024636074,0.51176887628500589,0.50174669243347747,0.48865515179231006,0.48695159519847014,0.49916050441181681,0.49094942949711207,0.49489905884043378,0.49107563086057671,0.49357693405652292,0.49478746182737249,0.51221472757138364,0.53786294607658325,0.5388755373523344,0.54623206949962955,0.5560152563190891,0.55339674372947911
Bond St & Bergen St,3411,0.60878721859113993,0.6177587844254504,0.61700105238143765,0.62676919647832319,0.6238818838236887,0.59981755154168992,0.596567671903069,0.55555555555555491,0.47650462962962953,0.3971260878364703,0.35001354541584412,0.33460648148148153,0.33701744072114437,0.3365439743148721,0.35263820083352992,0.3584530903142889,0.37122716828289914,0.40595796620513441,0.43597018877917731,0.50258136924803642,0.52591121409393526,0.55390865173473913,0.58834765998089822,0.59853772017281615
Pacific St & Nevins St,3412,0.18518518518518517,0.1898148148148148,0.1898148148148148,0.16666666666666666,0.18518518518518517,0.18518518518518517,0.20634920634920634,0.15740740740740738,0.1164021164021164,0.10582010582010581,0.055555555555555552,0.084656084656084651,0.081481481481481474,0.089947089947089942,0.067901234567901231,0.11728395061728394,0.13333333333333333,0.1111111111111111,0.14814814814814814,0.15740740740740741,0.15432098765432098,0.16203703703703703,0.1693121693121693,0.21164021164021163
Wyckoff St & 3 Ave,3413,0.61610237270061319,0.63781519575315249,0.63469863469863452,0.64821542094269358,0.64172156346069342,0.62612854205774537,0.61937651670711136,0.58474576271186418,0.52404479578392649,0.46017175007402994,0.43628834933182736,0.42929816297691942,0.41501768473377321,0.40946579194001903,0.42315100154083224,0.42768162799543524,0.44930985245121347,0.47501628361403186,0.52888354008516969,0.57199999999999973,0.5844798129664609,0.58890962410024028,0.60633503769823971,0.62148188112579716
Bergen St & Flatbush Ave,3414,0.40049140049140047,0.40193171227653973,0.39286321155480047,0.40160753880266087,0.39187123460120532,0.39182522903453132,0.39036306159593831,0.42220248083440232,0.4418304450253337,0.45356247034099367,0.456509838018871,0.462024087024087,0.45164236552826426,0.45425746376115977,0.44552042160737859,0.43253348940044195,0.43684432751956881,0.4257291073575,0.42386244894081893,0.42421143954886353,0.43158768209478188,0.42348104157149347,0.4086917960088689,0.39433973885193435
Prospect Pl & 6 Ave,3415,0.6923076923076924,0.76923076923076927,0.6923076923076924,0.76923076923076927,0.73076923076923084,0.69230769230769229,0.65384615384615385,0.69871794871794879,0.74038461538461542,0.76923076923076916,0.66346153846153855,0.81538461538461549,0.61538461538461542,0.65384615384615385,0.65384615384615385,0.63461538461538458,0.63461538461538458,0.67307692307692313,0.58974358974358965,0.79487179487179482,0.75,0.67948717948717952,0.83333333333333337,0.73076923076923084
7 Ave & Park Pl,3416,0.25809523809523816,0.25348314606741584,0.25581395348837183,0.27047619047619037,0.26797546012269935,0.28400000000000009,0.31534246575342473,0.4050955414012738,0.58000000000000074,0.64250000000000007,0.63200000000000012,0.63127272727272732,0.58580645161290334,0.56517647058823528,0.53263157894736834,0.51828220858895679,0.50172185430463578,0.44852071005917155,0.36567741935483883,0.31869565217391316,0.29690476190476178,0.25754385964912263,0.24634920634920629,0.24975000000000019
Baltic St & 5 Ave,3417,0.73149062191510328,0.73845576700088666,0.73351817621688209,0.73724527740591972,0.73289207175925952,0.7257785148332403,0.715844475180574,0.70776146715996269,0.66011246848943239,0.59442007797270957,0.56404886561954548,0.56493103982643744,0.56710262754801388,0.569924696480713,0.57146248812915523,0.57522781493214448,0.59919518674792938,0.62672176308540006,0.68316567596402966,0.71662534745699069,0.73737709765653858,0.73230984463588922,0.731677727824163,0.73190826096637729
Plaza St West & Flatbush Ave,3418,0.18921356421356406,0.21689555424495169,0.24372334717162294,0.26908597173363008,0.28044456363040421,0.2892147932228088,0.30493216685685315,0.33794253211728936,0.41051486352436728,0.44552829176722891,0.47230488624364048,0.45021645021644968,0.45082689108523349,0.43603224675779861,0.42348894348894334,0.40519758613976964,0.38906752411575563,0.331884331884332,0.25661600427955567,0.19332959990044185,0.17936200914924333,0.1715962015363211,0.16305916305916307,0.1639062691694273
Douglass St & 4 Ave,3419,0.68685865607414731,0.69276797689053915,0.67925306922521411,0.68133888701264556,0.67269340346263462,0.66659244414755481,0.67632511586244426,0.67883770604118843,0.62589447196665848,0.60507559840151581,0.60506946904396386,0.6076033705663334,0.61372244149423916,0.61109155618131339,0.62316921471851028,0.63046147752030113,0.6477286347836505,0.68101609462866031,0.70889508755617525,0.73780371514666021,0.76053899427883154,0.7377286925479708,0.71749332178182046,0.70096716149347815
Douglass St & 3 Ave,3420,0.65039062499999944,0.64832162373146052,0.640269623831268,0.64081361087349165,0.634520345480579,0.63912737508796669,0.66936671575846773,0.72640600436127534,0.7207634871186277,0.73067915690866514,0.73958023958023911,0.7530937530937527,0.75315532760094528,0.73654725047913894,0.735236071049036,0.74907656983128634,0.77034927297256717,0.78793195886338141,0.80874635568513131,0.82523761761474845,0.80891149733879708,0.75468269499580676,0.70857686557020538,0.67104272539055076
Hoyt St & Warren St,3421,0.65656718678987935,0.65894667045562194,0.6553032098999575,0.6676456705302356,0.66149068322981419,0.63936517656664671,0.63914632208865207,0.626684712118648,0.60756284388822912,0.54054362071912965,0.50043047783039141,0.48654244306418232,0.48946488294314355,0.47599525299385093,0.47960382742991436,0.48860759493670863,0.48808394262432281,0.51814721492521276,0.54601850366329763,0.59030906233630165,0.59188056574122561,0.61587414723551648,0.63234702093397788,0.64259834368529989
Columbia St & Degraw St,3422,0.82373008084489874,0.82856271511349278,0.8242161878525508,0.82714811099966612,0.82116299478084087,0.80534010247731891,0.79260133805588262,0.76317122593718345,0.66492874522071621,0.59943670787044245,0.54079497907949781,0.520280345958844,0.51699237489269312,0.50116204321811808,0.506919006919007,0.51181695017311479,0.53894736842105251,0.58088379384675715,0.64373356704645068,0.75409678041256989,0.79036236008347649,0.80120340337516982,0.81038961038961,0.81712006836633011
West Drive & Prospect Park West,3423,0.50729237242805847,0.51322333102789552,0.52425033887658246,0.52175956047133587,0.52882842130902186,0.51946949602122028,0.51742538549295247,0.48976174164573377,0.40635345757541963,0.33898902821316657,0.3097477235408268,0.29786356821589166,0.29356017355560665,0.2934575955265612,0.28753551954534934,0.29756503327283679,0.31268648260754639,0.337136127773893,0.396514883583849,0.46444306885627923,0.49698052528140058,0.51078700566986357,0.50259138967590378,0.52262931034482762
E 106 St & Lexington Ave,3424,0.935344827586207,0.92720306513409967,0.92610837438423643,0.91724137931034488,0.92610837438423643,0.90229885057471271,0.9137931034482758,0.90640394088669951,0.91034482758620683,0.89655172413793094,0.916256157635468,0.88669950738916248,0.896551724137931,0.88362068965517238,0.88505747126436785,0.87739463601532552,0.875,0.875,0.88362068965517238,0.9137931034482758,0.896551724137931,0.91133004926108374,0.91379310344827591,0.93103448275862066
Coming Soon: 2 Ave  & E 104 St,3425,0.48771222348850113,0.49692617376638909,0.50432315958868557,0.50807583221376273,0.51123028573076146,0.51036528071411735,0.48785729636793479,0.47282849370532076,0.44255437813720033,0.39016372099078894,0.37246188977349887,0.35556586270871959,0.34088558804174041,0.3297682709447417,0.31577279066818748,0.30187560465624308,0.28088097469540746,0.28422468886646479,0.30485945978903706,0.32135585100011987,0.35617168754998663,0.39311960181525363,0.42743521765158643,0.464676173499703
Lafayette St & Jersey St,3427,0.18212448559670796,0.17275977121067673,0.165014367816092,0.17154006243496364,0.15603015075376847,0.16466127401415573,0.20313818565400857,0.29232026143790868,0.37894168466522671,0.54170454545454572,0.61850436681222787,0.660749724366042,0.67183295964125578,0.66587611607142883,0.64709639953542442,0.61881502890173423,0.597315242494226,0.52126532887402544,0.37338888888888916,0.28442934782608742,0.23474758324382403,0.20387249736564794,0.1878608247422679,0.18057917109458024
8 Ave & W 16 St,3428,0.29467391304347856,0.29050397877984108,0.28661498708010352,0.28262686567164153,0.27044444444444415,0.26737400530503991,0.26899082568807325,0.2957611940298504,0.35335276967930046,0.46099378881987579,0.5169590643274854,0.5207228915662645,0.51614906832298091,0.49827586206896562,0.45561561561561559,0.39916913946587551,0.31541795665634687,0.24432748538011684,0.2316167664670658,0.21662790697674419,0.25076923076923091,0.26850704225352123,0.27704918032786885,0.30781065088757392
Hanson Pl & Ashland Pl,3429,0.37567323798479596,0.35770428947999078,0.34887625626634039,0.35374683081105079,0.33911265899454873,0.34238613275724628,0.30906305434607273,0.29755194518125555,0.3149522799575819,0.39862982545909326,0.45985083564701384,0.50392798690671115,0.51811984212414763,0.54816792040766849,0.573085266143834,0.62394079454165219,0.71007404951370523,0.74503355525253312,0.6819975835682639,0.60789605990844375,0.54402318658937865,0.48354981722019097,0.42052788869635055,0.3842498302783437
Richardson St & N Henry St,3430,0.5237931034482759,0.511290322580645,0.55512195121951224,0.53184,0.57157024793388445,0.53818181818181832,0.49730769230769223,0.42016806722689082,0.29100917431192658,0.16857142857142862,0.14091743119266056,0.11865546218487392,0.13258064516129028,0.1429999999999999,0.15092436974789913,0.15373913043478254,0.166031746031746,0.20700000000000007,0.26300000000000018,0.3573109243697481,0.44363636363636361,0.49460869565217369,0.51585185185185178,0.521311475409836
E 35 St & 3 Ave,3431,0.30225265583002653,0.31704446921838247,0.32609495767390534,0.32220999036741438,0.32752403846153844,0.32583079571031387,0.28753902923644653,0.21892925430210314,0.16095549552111485,0.11269604182225543,0.11131725417439704,0.12832562174667447,0.13911465892597952,0.15656847689515563,0.15305089647194919,0.16754186772636953,0.17412719107634356,0.207204767063922,0.25784504304359895,0.23771929824561394,0.24281341495874373,0.26539760914760929,0.27656290198096189,0.27796587215601304
W 88 St & West End Ave,3434,0.43491722869405247,0.43429728166570258,0.44540712836858926,0.44546884833228489,0.45369086145785192,0.4477644492911666,0.42758959253804563,0.36478092999832085,0.25134289009721517,0.18064294309781678,0.16014600962336137,0.14754259501965941,0.14382736701237883,0.13089022215015417,0.13259557344064388,0.13309138898053449,0.14312169312169326,0.17725103404390727,0.251819785153118,0.31938549255622412,0.36008724100327144,0.40474124573907644,0.41047418967587057,0.43266205160478294
