dock_id,dock_name,hour,avail_bikes,avail_docks,tot_docks,avail_bikes_proportion,avail_docks_proportion
3414,Bergen St & Flatbush Ave,21,15.628352490421459,17.371647509578555,33.0,0.47358643910368048,0.52641356089631919
3414,Bergen St & Flatbush Ave,22,15.194756554307112,17.805243445692867,33.0,0.46044716831233684,0.53955283168766333
3414,Bergen St & Flatbush Ave,23,14.300781250000004,18.699218749999986,33.0,0.43335700757575746,0.56664299242424254
3415,Prospect Pl & 6 Ave,4,23.0,3.0,26.0,0.88461538461538458,0.11538461538461539
3415,Prospect Pl & 6 Ave,5,23.0,3.0,26.0,0.88461538461538458,0.11538461538461539
3415,Prospect Pl & 6 Ave,6,24.0,2.0,26.0,0.92307692307692313,0.076923076923076927
3415,Prospect Pl & 6 Ave,7,24.5,1.5,26.0,0.94230769230769229,0.057692307692307696
3415,Prospect Pl & 6 Ave,8,25.0,1.0,26.0,0.96153846153846156,0.038461538461538464
3415,Prospect Pl & 6 Ave,9,23.5,2.5,26.0,0.90384615384615385,0.096153846153846159
3415,Prospect Pl & 6 Ave,10,24.0,2.0,26.0,0.92307692307692313,0.076923076923076927
3415,Prospect Pl & 6 Ave,11,24.0,2.0,26.0,0.92307692307692313,0.076923076923076927
3416,7 Ave & Park Pl,0,9.0638297872340434,15.936170212765958,25.0,0.3625531914893616,0.6374468085106384
3416,7 Ave & Park Pl,1,7.9090909090909083,17.090909090909086,25.0,0.3163636363636364,0.68363636363636371
3416,7 Ave & Park Pl,2,8.6666666666666661,16.333333333333343,25.0,0.34666666666666673,0.65333333333333332
3416,7 Ave & Park Pl,3,8.2826086956521738,16.717391304347824,25.0,0.331304347826087,0.66869565217391325
3416,7 Ave & Park Pl,4,8.25,16.75,25.0,0.32999999999999996,0.67
3416,7 Ave & Park Pl,5,8.7105263157894743,16.289473684210531,25.0,0.34842105263157896,0.65157894736842126
3416,7 Ave & Park Pl,6,9.1621621621621614,15.837837837837832,25.0,0.36648648648648652,0.63351351351351348
3416,7 Ave & Park Pl,7,8.0952380952380949,16.904761904761905,25.0,0.32380952380952394,0.67619047619047612
3416,7 Ave & Park Pl,8,10.282051282051279,14.717948717948712,25.0,0.41128205128205131,0.5887179487179488
3416,7 Ave & Park Pl,9,10.113636363636363,14.886363636363637,25.0,0.40454545454545454,0.59545454545454546
3416,7 Ave & Park Pl,10,10.937499999999998,14.0625,25.0,0.43749999999999994,0.5625
