start_station_id,station_name,lat,lon
4064.0,Southern Blvd & E 142 St,40.807347437082,-73.908097743988037
4152.0,Fulton Ave & E 168 St,40.830471,-73.904556
4104.0,Old Broadway & W 133 St,40.818212,-73.955277
3964.0,Brook Ave & E 148 St,40.814383,-73.915368
4137.0,3 Ave & E 163 St,40.823872,-73.908699
3982.0,Bergen Ave & E 152 St,40.817166,-73.914737
3933.0,Gerard Ave & E 146 St,40.817755,-73.92965
4192.0,Prospect Ave & E 167 St,40.826303,-73.898751
4050.0,W 159 St & Edgecombe Ave,40.833303,-73.939326
4101.0,E 153 St & E 157 St,40.826677,-73.929327
4183.0,Fulton Ave & E 172 St,40.839229,-73.899047
4163.0,Boone Ave & E 172 St,40.832649,-73.885272
4182.0,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686
4165.0,E 165 St & Clay Ave,40.82809,-73.91288
4203.0,Westchester Ave & Southern Blvd,40.824956,-73.891677
3468.0,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502
3594.0,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484
4194.0,Plaza Dr & W 170 St,40.840484,-73.917946
4111.0,E 27 St & Park Ave S,40.742751796489948,-73.9847157150507
4309.0,18 St & 27 Ave,40.772768286288304,-73.927436470985413
3719.0,S Portland Ave & Atlantic Ave,40.683222541615947,-73.9738118648529
4255.0,42 Pl & Northern Blvd,40.753091,-73.920603
4160.0,Washington Ave & E 174 St,40.843079,-73.900216
4328.0,W 167 St & St. Nicholas Ave,40.840124,-73.93949
4251.0,Nelson Ave & 167 St,40.836705668628042,-73.926088660955429
4180.0,West Farms Rd & Boone Ave,40.830025,-73.886312
4208.0,Walton Ave & E 153 St,40.822351,-73.926907
3485.0,NYCBS Depot - RIS,40.725208,-73.974724
3550.0,Convent Ave & W 129 St,40.81413,-73.953005
3250.0,58th St Depot,40.716909780459652,-73.983837962150574
3036.0,8D OPS 01,40.517975200388513,-74.0313720703125
4387.0,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.644512,-74.021506
4306.0,35 St & 23 Ave,40.773015082913822,-73.911190330982208
3636.0,Expansion Warehouse 333 Johnson Ave,40.707731483954696,-73.934522867202759
3252.0,Bike The Branches - Red Hook Branch,40.675349530674119,-74.010020345449448
4270.0,62 St & Northern Blvd,40.754176,-73.900318
4256.0,25 Ave & 41 St,40.767666,-73.910963
4258.0,34 Ave & 45 St,40.754795,-73.917014
3912.0,MTL-AOS-5.1,40.7903,-73.9597
4267.0,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534
4318.0,Broadway & 49 St,40.755389,-73.911517
3487.0,Prototype Lab Motivate Headquarters,40.656595674820387,-74.008492827415466
4275.0,21 Ave & Shore Blvd,40.783956,-73.916894
3446.0,NYCBS Depot - STY - Valet Scan,0.0,0.0
3385.0,2 Ave & E 105 St,40.7898175,-73.94296109
4271.0,31 Ave & 61 St,40.757525,-73.901614
3633.0,333 Johnson TEST 1,0.0,0.0
